textkategori,numapr,nummai,numjun,numjul,numaug,numsep,numokt,numnov,numdes,numjan,numfeb,numfeb,numsiste12,numfast,numvariabel,numvariabelmaa,kutt
Inntekt,"23,151.40","23,164.15","30,306.56","23,153.85","23,137.95","58,468.87","95,548.18","122,659.59","78,330.81","106,901.36","106,886.03","22,755.00","714,463.75",0,,,
Renteinntekter,396.40,409.15,398.56,398.85,382.95,345.87,356.18,343.59,304.81,306.36,291.03,,"3,933.75",0,,,
Trygd og bidrag,0.00,0.00,0.00,0.00,0.00,"5,592.00","15,129.00",0.00,"34,550.00","28,569.00",0.00,0.00,"83,840.00",0,,,
Utbetalt lønn,"22,755.00","22,755.00","38,618.43","22,755.00","22,755.00",0.00,"9,168.65",0.00,0.00,"52,799.23","23,486.00",0.00,"215,092.31",0,,,
trygd utbetalt,,,,,,"14,888.00","18,414.00","22,769.00",,,,,,,,,
trygd sum,,,,,,"14,888.00","33,302.00","56,071.00",,,,,,,,,
utbetlt konto sum,,,,,,"5,592.00","20,721.00","20,721.00","55,271.00","83,840.00","83,840.00",,,,,,
mangler,0.00,0.00,"-15,863.43",0.00,0.00,"17,163.00","-1,542.65","22,755.00","-11,795.00","-58,613.23",-731.00,"22,755.00","-25,872.31",0,,,
Skatt til gode,,,"7,153.00",,,,,,,,,,"7,153.00",0,7153,,
Total inntekt,"23,151.40","23,164.15","30,306.56","23,153.85","23,137.95","58,468.87","95,548.18","122,659.59","78,330.81","106,901.36","106,886.03","22,755.00","714,463.75",0,,,
Barn,0.00,0.00,0.00,0.00,168.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.00,0,168,,
Leker og lommepenger til barna,,,,,168.00,,,,,,,,168.00,0,,,
Bil og transport,"1,244.83",700.33,"1,825.48","2,147.85","2,317.32","12,894.12","1,257.63",0.00,"1,057.19","1,694.52","2,041.73",70.00,"27,251.00",0,,,
Bompenger,,,,730.00,512.00,,717.00,,,336.00,672.00,,"2,967.00",0,,"2,967.00",
Drivstoff,"1,092.83",700.33,"1,825.48","1,327.85","1,095.32",774.12,540.63,,"1,057.19","1,138.52","1,179.73",,"10,732.00",0,,"10,732.00",
Parkering,152.00,,,90.00,710.00,20.00,,,,220.00,190.00,70.00,"1,452.00",0,,"1,452.00",
Offentlig transport,,,,,,"12,100.00",,,,,,,"12,100.00","12,100.00",,,
Forbrukslån og kostnader,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,250.00,0,,,
Bankkostnader,,,,,,,250.00,,,,,,250.00,250.00,,,
Fritid,"3,065.00",99.00,"1,230.00","10,186.80",99.00,194.00,99.00,"2,044.00",190.00,"1,299.00",99.00,99.00,"18,703.80",0,"18,703.80",,
"Abonnementer, aviser og blader",99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,99.00,"1,188.00",0,,,
Interesser,,,"1,000.00",,,,,"1,938.00",67.00,"1,200.00",,,"4,205.00",0,,,
Kunst og håndverk,,,,,,,,,24.00,,,,24.00,0,,,
Musikk og instrumenter,"2,966.00",,131.00,,,95.00,,7.00,,,,,"3,199.00",0,,,"3,199.00"
Sykling,,,,"10,087.80",,,,,,,,,"10,087.80",0,,,"10,087.80"
Gaver og feiringer,"2,990.00",0.00,0.00,0.00,"-5,000.00",0.00,0.00,0.00,"-2,990.00",0.00,0.00,0.00,"-5,000.00",0,"-5,000.00",,
Gaver,"2,990.00",,,,"-5,000.00",,,,"-2,990.00",,,,"-5,000.00",0,,,
Handel og tjenester,"5,877.49","5,059.56","2,810.97",836.00,"2,993.23","2,832.87",557.00,379.00,"2,679.46","1,762.90",998.94,0.00,"26,787.42",0,"26,787.42",,
Bøker og spill,177.53,"2,919.56",,359.00,643.24,,149.00,,"2,220.57",,,,"6,468.90",0,,,
Data og elektronikk,"5,699.96","1,298.00","2,810.97",237.00,"2,349.99","2,766.87",110.00,379.00,458.89,"1,762.90",998.94,,"18,872.52",0,,,"18,872.52"
Skjønnhetsprodukter,,,,190.00,,,,,,,,,190.00,0,,,
"Blomster, lys og diverse",,,,,,66.00,,,,,,,66.00,0,,,
Øvrige: Handel og tjenester,,842.00,,50.00,,,298.00,,,,,,"1,190.00",0,,,
Helse og velvære,"1,739.79",0.00,968.00,"4,546.50",719.00,-228.79,428.00,595.00,"1,078.00",848.74,347.00,0.00,"11,041.24",0,,,
Apotek og medisin,"1,069.79",,,223.50,,79.00,339.00,,,413.74,,,"2,125.03",0,,"2,125.03",
Kosttilskudd og vitaminer,,,,,,,89.00,,,248.00,347.00,,684.00,0,,684.00,
Lege og tannlege,192.00,,473.00,"1,292.00",719.00,-307.79,,100.00,75.00,187.00,,,"2,730.21",0,,"2,730.21",
"Spa, massasje og personlig pleie",,,495.00,,,,,495.00,275.00,,,,"1,265.00",0,"1,265.00",,"1,265.00"
Trening og sport,478.00,,,"3,031.00",,,,,728.00,,,,"4,237.00",0,"4,237.00",,"4,237.00"
Hjem,"7,456.69","8,506.48","20,372.66","11,187.30","7,415.68","7,746.08","7,727.04","5,633.88","8,451.60","6,498.23","8,444.18",807.00,"100,246.82",0,,,
Boligforsikring,,,"14,003.00","4,027.00",,,,,,,,,"18,030.00","18,030.00",,,
Borettslag,"3,333.00","3,333.00","3,333.00","3,417.00","3,417.00","3,417.00","3,417.00","3,417.00","3,417.00","3,417.00","3,417.00",,"37,335.00","37,335.00",,,
Strøm og oppvarming,"1,679.79","1,296.03","1,255.14",986.86,806.80,667.98,845.20,"1,215.50","1,622.23","1,937.43","2,598.83",,"14,911.79",0,,"14,911.79",
"TV, internett og telefon","1,017.00","2,779.45","1,781.52","2,756.44","3,191.88","1,601.60","2,001.51","1,001.38","1,180.37","1,143.80","1,546.35",807.00,"20,808.30","20,808.30",,,
Møbler og interiør,"1,426.90",138.00,,,,"1,099.50","1,463.33",,"2,232.00",,882.00,,"7,241.73",0,"7,241.73",,"7,241.73"
Øvrige: Hjem,,960.00,,,,960.00,,,,,,,"1,920.00",0,"1,920.00",,
Hytte,0.00,"1,037.50",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,037.50","1,037.50",,,
Skatt og avgifter hytte,,"1,037.50",,,,,,,,,,,"1,037.50",0,,,
Klær og tilbehør,399.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,958.00",797.00,0.00,"3,154.00","3,154.00",,,
Klær og sko,399.00,,,,,,,,,"1,958.00",797.00,,"3,154.00",0,,,
Mat,"9,322.85","5,069.37","6,697.69","4,642.61","4,160.85","2,922.14","4,509.24","3,237.86","2,659.44","3,072.51","4,007.31","4,786.96","55,088.83",0,,,
Bakeri,,,,90.00,,,,,,,,,90.00,0,,,
Dagligvarer,"9,304.85","5,069.37","6,550.69","4,416.61","4,160.85","2,752.14","4,509.24","3,237.86","2,463.44","3,048.51","3,922.31","2,615.26","52,051.13",0,,"52,051.13",
Hurtigmat,18.00,,147.00,136.00,,170.00,,,196.00,24.00,85.00,,776.00,0,776.00,,
Øvrige: Mat,,,,,,,,,,,,"2,171.70","2,171.70",0,,"2,171.70",
Restauranter og underholdning,"1,143.00","1,114.50",708.00,"1,118.00",567.00,986.00,613.00,0.00,"1,544.00",228.00,179.00,220.00,"8,420.50",0,"8,420.50",,
"Film, Musikk og DVD",,,,,,499.00,,,,,,,499.00,0,,,
"Kino, teater og konserter",,,,,,,,,186.00,,,,186.00,0,,,
Bar og uteliv,495.00,,129.00,83.00,322.00,88.00,,,100.00,43.00,,,"1,260.00",0,,,
Restauranter og kaféer,587.00,261.00,579.00,954.00,245.00,399.00,613.00,,"1,173.00",185.00,150.00,220.00,"5,366.00",0,,,"5,366.00"
Alkohol,,853.50,,,,,,,,,,,853.50,0,,,
"Kiosk, is og godteri",61.00,,,81.00,,,,,85.00,,29.00,,256.00,0,,,
Ukategoriserte utgifter,"3,321.14","2,094.00",488.00,265.00,635.40,"2,805.00","4,200.00",0.00,304.69,369.00,"1,507.32","2,465.10","18,454.65",0,,"18,454.65",
Ukategoriserte transaksjoner,"3,321.14","2,094.00",488.00,265.00,635.40,"2,805.00","4,200.00",,304.69,369.00,,,"14,482.23",0,,,
Øvrige: Ukategoriserte utgifter,,,,,,,,,,,"1,507.32","2,465.10","3,972.42",0,,,
Utdanning,"1,448.00","1,449.00","1,442.00","1,442.00","1,448.00","1,448.00","1,442.00","1,442.00","1,430.00","1,430.00","1,424.00",0.00,"15,845.00",0,,,
Studielån tilbakebetaling,"1,448.00","1,449.00","1,442.00","1,442.00","1,448.00","1,448.00","1,442.00","1,442.00","1,430.00","1,430.00","1,424.00",,"15,845.00",0,,,
Utlegg og tilbakebetalt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,990.00,0.00,90.00,0.00,0.00,"1,080.00",0,,,
Sum utgifter,"38,007.79","25,129.74","36,542.80","36,372.06","15,523.48","31,599.42","21,082.91","14,321.74","16,404.38","19,250.90","19,845.48","8,448.06","282,528.76",0,,,
Investeringer og sparing,"-20,000.00",0.00,0.00,0.00,0.00,"-20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"-40,000.00",0,,,
Buffer,"-20,000.00",,,,,"-20,000.00",,,,,,,"-40,000.00",0,,,
Total investering og sparing,"-20,000.00",0.00,0.00,0.00,0.00,"-20,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"-40,000.00",0,,,
Resultat,"5,143.61",,,,,,,,,,,,"5,143.61",0,,,
,"5,143.61","5,143.61","5,143.61","5,143.61","5,143.61","5,143.61","5,143.61","5,143.61","5,143.61","5,143.61","5,143.61","5,143.61","61,723.32",0,,,
total,,,,,,,,,,,,,0,92714.8,71672.45,108279.51,50269.05
,,,,,,,,,,,,,,,,,
forbruk,,,,,,,,,,,,,,,,forbruk,% bruker
balanse,,,,,,,,,,,,,,,,272666.76,81.5639244
